Name, Id#, Year Lvl, Gender, Course
Isabella Daniel Jones,2021-5629,3,F,BSCS
John Daniel Rodriguez,2024-9146,3,M,BSCS
Emma Elizabeth Martinez,2023-1161,5,NB,BSCE
Sophia Mia Davis,2021-4702,1,F,BSN
Ava Joseph Williams,2023-2918,2,M,BSED
Isabella Christopher Martinez,2023-1750,3,F,BSCS
Olivia Charlotte Rodriguez,2020-2572,4,F,BSCS
Alexander Joseph Brown,2022-7262,3,NB,BBA
Emma Mia Davis,2020-3209,5,NB,BSN
Michael Daniel Davis,2022-2702,3,M,BSME
William David Davis,2022-6814,5,NB,BSCE
Alexander Joseph Martinez,2022-3755,3,M,BSCE
Alexander Matthew Garcia,2024-0026,2,NB,BSHRM
Olivia David Davis,2020-7354,4,F,BSCS
Alexander Mia Garcia,2024-9740,1,NB,BSIT
Olivia Elizabeth Miller,2022-3491,3,F,BSED
James Grace Johnson,2022-5997,1,F,BSABE
James David Johnson,2022-3506,4,M,BSIT
Michael Christopher Jones,2024-3370,5,M,BSCS
Emma Mia Johnson,2024-6297,5,NB,BSN
Michael Mia Brown,2024-4392,2,NB,BBA
Emma Christopher Jones,2022-4690,1,NB,BSABE
William Daniel Garcia,2024-9367,2,M,BBA
Olivia Charlotte Rodriguez,2022-0196,4,M,BSCE
Olivia David Smith,2020-8184,1,M,BSHRM
William Christopher Williams,2020-9058,1,F,BSIT
Isabella Joseph Jones,2020-8949,2,NB,BSA
John Mia Williams,2024-6283,1,NB,BBA
Emma Amelia Smith,2020-3186,4,M,BSED
William Christopher Smith,2020-0915,5,F,BSME
Sophia Christopher Brown,2023-9945,5,NB,BSCE
John Amelia Martinez,2022-8986,3,NB,BSME
Michael Joseph Smith,2020-5104,2,F,BSHRM
Michael Amelia Davis,2023-3667,4,M,BSIT
John Matthew Jones,2024-0212,2,NB,BSN
Isabella Daniel Garcia,2022-0089,1,M,BSABE
Olivia Joseph Smith,2024-5361,5,NB,BSABE
Ava Mia Miller,2024-3331,4,NB,BSCS
Olivia David Johnson,2022-4395,2,NB,BSA
Isabella Joseph Jones,2020-6319,2,M,BSA
Ava Matthew Martinez,2021-6551,4,F,BSA
John Elizabeth Jones,2022-2726,5,M,BSED
Michael Matthew Smith,2024-3168,3,F,BSCS
Michael Matthew Martinez,2020-4891,4,M,BBA
Isabella Elizabeth Garcia,2024-6953,1,F,BSCS
Sophia Charlotte Brown,2020-3923,2,NB,BSA
James David Smith,2022-5016,2,NB,BSABE
Alexander Elizabeth Jones,2024-1179,3,M,BSME
James Mia Brown,2020-8409,2,M,BSA
Emma Christopher Jones,2024-1724,5,F,BSIT
Emma Mia Garcia,2020-7800,1,NB,BSA
James Christopher Davis,2020-4679,1,M,BSED
Ava Matthew Martinez,2022-9365,2,M,BSCE
Emma Amelia Smith,2021-3899,4,M,BSME
Olivia Matthew Johnson,2020-3314,3,NB,BSN
Sophia Mia Johnson,2023-2324,5,NB,BSABE
Emma Amelia Martinez,2021-4589,3,M,BSIT
Emma Grace Martinez,2021-0918,4,M,BSABE
Ava Amelia Garcia,2020-2331,4,F,BSME
Ava Daniel Brown,2022-9100,5,F,BSA
Olivia Matthew Rodriguez,2022-7564,2,M,BSN
Alexander Christopher Brown,2021-8930,1,M,BSABE
Olivia Mia Davis,2020-6636,4,NB,BSED
William David Jones,2024-9278,4,NB,BSA
Sophia Daniel Miller,2021-6434,3,F,BSN
William Grace Martinez,2020-7344,3,NB,BSABE
Alexander Joseph Martinez,2020-0363,5,M,BSA
Alexander Amelia Smith,2023-6058,1,F,BSABE
William Elizabeth Johnson,2020-7193,3,F,BSABE
Olivia Elizabeth Brown,2024-5090,2,M,BSED
Michael Mia Jones,2020-0471,3,F,BSED
Ava Joseph Rodriguez,2021-1971,2,F,BSCS
Isabella Joseph Rodriguez,2021-9320,3,M,BSCE
Emma Mia Davis,2021-2692,3,NB,BSA
Emma Amelia Martinez,2024-9295,2,F,BBA
Olivia Joseph Martinez,2021-6951,2,NB,BSABE
James Amelia Jones,2021-7718,1,NB,BSED
William Mia Johnson,2022-7850,4,F,BSCE
John Matthew Williams,2024-6115,2,NB,BSHRM
Sophia Charlotte Johnson,2022-7970,4,F,BSN
Emma Matthew Smith,2024-3773,4,F,BBA
Olivia Daniel Davis,2024-0752,3,NB,BBA
Michael Joseph Smith,2023-1400,4,F,BBA
Sophia David Davis,2020-0988,2,NB,BSCE
Alexander Grace Brown,2023-5254,4,F,BSABE
Alexander Joseph Johnson,2021-7590,5,M,BSN
James Mia Smith,2023-0354,3,M,BSN
Sophia Mia Williams,2021-7588,2,NB,BBA
Sophia Christopher Rodriguez,2023-9647,5,NB,BSME
Alexander Charlotte Miller,2023-4116,3,NB,BSME
Michael Joseph Miller,2022-0719,2,NB,BSN
Ava David Brown,2022-9571,1,M,BBA
Olivia Amelia Brown,2023-1145,1,NB,BSIT
William Daniel Smith,2024-1972,4,M,BSIT
Ava Charlotte Jones,2024-3722,5,NB,BSA
James Grace Johnson,2024-3891,5,F,BSA
John Joseph Johnson,2023-1747,5,F,BSA
Michael Mia Johnson,2022-6839,3,NB,BSME
James Matthew Jones,2023-6422,2,NB,BSME
James Elizabeth Jones,2020-6487,2,NB,BSCS
